Time Stamp,Step,Status,Prog Time,Step Time,Cycle,Cycle Level,Procedure,Voltage,Current,Temperature,Capacity,WhAccu,Cnt,
10/29/2018 7:34:13 PM,9,PAU,32:31:08.514,00:17:59.999,0,0,NN_Char_Charge,4.19051,0.00000,23.87099,2.61553,10.23778,8.00000,
10/29/2018 7:35:13 PM,9,PAU,32:32:08.514,00:18:59.999,0,0,NN_Char_Charge,4.19035,0.00000,23.87099,2.61553,10.23778,8.00000,
10/29/2018 7:36:13 PM,9,PAU,32:33:08.517,00:20:00.002,0,0,NN_Char_Charge,4.19018,0.00000,23.87099,2.61553,10.23778,8.00000,
10/29/2018 7:37:13 PM,9,PAU,32:34:08.514,00:20:59.999,0,0,NN_Char_Charge,4.19001,0.00000,23.87099,2.61553,10.23778,8.00000,
10/29/2018 7:38:13 PM,9,PAU,32:35:08.517,00:22:00.002,0,0,NN_Char_Charge,4.18984,0.00000,23.76583,2.61553,10.23778,8.00000,
10/29/2018 7:39:13 PM,9,PAU,32:36:08.515,00:23:00.000,0,0,NN_Char_Charge,4.18967,0.00000,23.87099,2.61553,10.23778,8.00000,
10/29/2018 7:40:13 PM,9,PAU,32:37:08.516,00:24:00.001,0,0,NN_Char_Charge,4.18950,0.00000,23.76583,2.61553,10.23778,8.00000,
10/29/2018 7:41:13 PM,9,PAU,32:38:08.514,00:24:59.999,0,0,NN_Char_Charge,4.18933,0.00000,23.87099,2.61553,10.23778,8.00000,
10/29/2018 7:42:13 PM,9,PAU,32:39:08.518,00:26:00.003,0,0,NN_Char_Charge,4.18917,0.00000,23.87099,2.61553,10.23778,8.00000,
10/29/2018 7:43:13 PM,9,PAU,32:40:08.514,00:26:59.999,0,0,NN_Char_Charge,4.18900,0.00000,23.97615,2.61553,10.23778,8.00000,
10/29/2018 7:44:13 PM,9,PAU,32:41:08.516,00:28:00.001,0,0,NN_Char_Charge,4.18883,0.00000,23.87099,2.61553,10.23778,8.00000,
10/29/2018 7:45:13 PM,9,PAU,32:42:08.515,00:29:00.000,0,0,NN_Char_Charge,4.18883,0.00000,23.97615,2.61553,10.23778,8.00000,
10/29/2018 7:46:13 PM,9,PAU,32:43:08.515,00:30:00.000,0,0,NN_Char_Charge,4.18866,0.00000,23.87099,2.61553,10.23778,8.00000,
10/29/2018 7:47:13 PM,9,PAU,32:44:08.515,00:31:00.000,0,0,NN_Char_Charge,4.18849,0.00000,23.87099,2.61553,10.23778,8.00000,
10/29/2018 7:48:13 PM,9,PAU,32:45:08.514,00:31:59.999,0,0,NN_Char_Charge,4.18849,0.00000,23.87099,2.61553,10.23778,8.00000,
10/29/2018 7:49:13 PM,9,PAU,32:46:08.518,00:33:00.003,0,0,NN_Char_Charge,4.18832,0.00000,23.87099,2.61553,10.23778,8.00000,
10/29/2018 7:50:13 PM,9,PAU,32:47:08.515,00:34:00.000,0,0,NN_Char_Charge,4.18815,0.00000,23.87099,2.61553,10.23778,8.00000,
10/29/2018 7:51:13 PM,9,PAU,32:48:08.515,00:35:00.000,0,0,NN_Char_Charge,4.18799,0.00000,23.97615,2.61553,10.23778,8.00000,
10/29/2018 7:52:13 PM,9,PAU,32:49:08.516,00:36:00.001,0,0,NN_Char_Charge,4.18799,0.00000,23.87099,2.61553,10.23778,8.00000,
10/29/2018 7:53:13 PM,9,PAU,32:50:08.515,00:37:00.000,0,0,NN_Char_Charge,4.18782,0.00000,23.76583,2.61553,10.23778,8.00000,
10/29/2018 7:54:13 PM,9,PAU,32:51:08.515,00:38:00.000,0,0,NN_Char_Charge,4.18765,0.00000,23.87099,2.61553,10.23778,8.00000,
10/29/2018 7:55:13 PM,9,PAU,32:52:08.515,00:39:00.000,0,0,NN_Char_Charge,4.18765,0.00000,23.87099,2.61553,10.23778,8.00000,
10/29/2018 7:56:13 PM,9,PAU,32:53:08.517,00:40:00.002,0,0,NN_Char_Charge,4.18748,0.00000,23.87099,2.61553,10.23778,8.00000,
10/29/2018 7:57:13 PM,9,PAU,32:54:08.516,00:41:00.001,0,0,NN_Char_Charge,4.18748,0.00000,23.87099,2.61553,10.23778,8.00000,
10/29/2018 7:58:13 PM,9,PAU,32:55:08.514,00:41:59.999,0,0,NN_Char_Charge,4.18731,0.00000,23.87099,2.61553,10.23778,8.00000,
10/29/2018 7:59:13 PM,9,PAU,32:56:08.517,00:43:00.002,0,0,NN_Char_Charge,4.18714,0.00000,23.76583,2.61553,10.23778,8.00000,
10/29/2018 8:00:13 PM,9,PAU,32:57:08.518,00:44:00.003,0,0,NN_Char_Charge,4.18714,0.00000,23.87099,2.61553,10.23778,8.00000,
10/29/2018 8:01:13 PM,9,PAU,32:58:08.516,00:45:00.001,0,0,NN_Char_Charge,4.18697,0.00000,23.97615,2.61553,10.23778,8.00000,
10/29/2018 8:02:13 PM,9,PAU,32:59:08.515,00:46:00.000,0,0,NN_Char_Charge,4.18697,0.00000,23.87099,2.61553,10.23778,8.00000,
10/29/2018 8:03:13 PM,9,PAU,33:00:08.514,00:46:59.999,0,0,NN_Char_Charge,4.18681,0.00000,23.76583,2.61553,10.23778,8.00000,
10/29/2018 8:04:13 PM,9,PAU,33:01:08.520,00:48:00.005,0,0,NN_Char_Charge,4.18681,0.00000,23.87099,2.61553,10.23778,8.00000,
10/29/2018 8:05:13 PM,9,PAU,33:02:08.515,00:49:00.000,0,0,NN_Char_Charge,4.18664,0.00000,23.97615,2.61553,10.23778,8.00000,
10/29/2018 8:06:13 PM,9,PAU,33:03:08.517,00:50:00.002,0,0,NN_Char_Charge,4.18664,0.00000,23.97615,2.61553,10.23778,8.00000,
10/29/2018 8:07:13 PM,9,PAU,33:04:08.518,00:51:00.003,0,0,NN_Char_Charge,4.18647,0.00000,23.87099,2.61553,10.23778,8.00000,
10/29/2018 8:08:13 PM,9,PAU,33:05:08.514,00:51:59.999,0,0,NN_Char_Charge,4.18647,0.00000,23.76583,2.61553,10.23778,8.00000,
10/29/2018 8:09:13 PM,9,PAU,33:06:08.518,00:53:00.003,0,0,NN_Char_Charge,4.18630,0.00000,23.97615,2.61553,10.23778,8.00000,
10/29/2018 8:10:13 PM,9,PAU,33:07:08.516,00:54:00.001,0,0,NN_Char_Charge,4.18630,0.00000,23.87099,2.61553,10.23778,8.00000,
10/29/2018 8:11:13 PM,9,PAU,33:08:08.517,00:55:00.002,0,0,NN_Char_Charge,4.18613,0.00000,23.87099,2.61553,10.23778,8.00000,
10/29/2018 8:12:13 PM,9,PAU,33:09:08.515,00:56:00.000,0,0,NN_Char_Charge,4.18613,0.00000,23.76583,2.61553,10.23778,8.00000,
10/29/2018 8:13:13 PM,9,PAU,33:10:08.515,00:57:00.000,0,0,NN_Char_Charge,4.18596,0.00000,23.97615,2.61553,10.23778,8.00000,
10/29/2018 8:14:13 PM,9,PAU,33:11:08.517,00:58:00.002,0,0,NN_Char_Charge,4.18596,0.00000,23.97615,2.61553,10.23778,8.00000,
10/29/2018 8:15:13 PM,9,PAU,33:12:08.517,00:59:00.002,0,0,NN_Char_Charge,4.18579,0.00000,23.87099,2.61553,10.23778,8.00000,
10/29/2018 8:16:13 PM,9,PAU,33:13:08.516,01:00:00.001,0,0,NN_Char_Charge,4.18579,0.00000,23.76583,2.61553,10.23778,8.00000,
10/29/2018 8:16:13 PM,9,PAU,33:13:08.516,01:00:00.001,0,0,NN_Char_Charge,4.18579,0.00000,23.76583,2.61553,10.23778,8.00000,
